box_office,film_actor,film_director,film_name,film_theme,img,release_time,score
1.80亿,"范·迪塞尔,伊莱贾·伍德,露丝·莱斯利,奥拉维尔·达里·奥拉夫松",布瑞克·埃斯纳尔,最后的巫师猎人,"动作,冒险,奇幻",https://p0.meituan.net/movie/55e95f9cb4b8e21f0b69491155a98fba360529.jpg@464w_644h_1e_1c,2016-01-15,8.3
1.03亿,"水田山葵,山新,大原惠美,黎筱蒙",八锹新之介,哆啦A梦：新·大雄的日本诞生,"动画,冒险,科幻",https://p1.meituan.net/movie/b580423afba7adf1ac14b9821313d5c97038970.jpg@464w_644h_1e_1c,2016-07-22,8.4
1.30亿,"杜江,薛凯琪,陈学冬,王祖蓝",陆可,高跟鞋先生,"喜剧,爱情",https://p0.meituan.net/movie/56b422dfd8cb1a4d8b8af83f879be025149953.jpg@464w_644h_1e_1c,2016-02-14,8.2
786万,"杰克·吉伦哈尔,瑞秋·麦克亚当斯,福里斯特·惠特克,娜奥米·哈里斯",安东尼·福奎阿,铁拳,"剧情,动作,运动",https://p0.meituan.net/movie/b26aea8a394d9300e68efb1ff5885b3c738918.jpg@464w_644h_1e_1c,2016-09-02,8.6
1.12亿,"凯文·史派西,詹妮弗·加纳,罗比·阿美尔,会说话的汤姆猫",巴里·索南菲尔德,九条命,"喜剧,奇幻,家庭",https://p1.meituan.net/movie/dea5b94d1f5697c0f7df1724e5a765a5177976.jpg@464w_644h_1e_1c,2016-09-09,8.6
5392万,"林更新,张静初,腾格尔,刘晓庆",潘安子,快手枪手快枪手,"喜剧,动作,犯罪",https://p1.meituan.net/movie/e9dbb07af753a878889915ac7d26abfb398593.jpg@464w_644h_1e_1c,2016-07-15,8.1
1.29亿,"倪妮,霍建华,马苏,王大陆",张末,28岁未成年,"喜剧,爱情,奇幻",https://p1.meituan.net/movie/f85de4d42c6fe3e958bd204fcb6a76f59235962.jpg@464w_644h_1e_1c,2016-12-09,8.5
3569万,"贝拉·索恩,沙尔托·科普雷,肖恩·宾,伊莎贝拉·弗尔曼",阿列克谢·特斯蒂斯林,冰雪女王2：冬日魔咒,"动画,家庭",https://p1.meituan.net/movie/43599734212cffe752e257a8f86e61c46575058.jpg@464w_644h_1e_1c,2016-12-31,7.8
4309万,"王卿伟,梁家辉,佟大为,周冬雨",徐伟,冰河追凶,"动作,悬疑,犯罪",https://p0.meituan.net/movie/4a6e1ad5a7ae0b25fd2aca4a648a3588967767.jpg@464w_644h_1e_1c,2016-04-15,7.9
1588万,"欧豪,张译,余男,郭晓东",杨树鹏,少年,"悬疑,犯罪",https://p1.meituan.net/movie/048f9b2ac6d190224e2010084d7b5ef23059078.jpg@464w_644h_1e_1c,2016-12-16,7.7
1.56亿,"吴亦凡,韩庚,卢杉,周元",赵真奎,夏有乔木 雅望天堂,"爱情,剧情",https://p0.meituan.net/movie/eb31718bd06f764bbd2b338b20dedbc13896255.jpg@464w_644h_1e_1c,2016-08-05,8.0
111万,"管霄超,胡严彦,刘沛,李晶",孟文龙,小蚂蚁之环球大冒险,"喜剧,动画,冒险",https://p0.meituan.net/movie/73e38564fb924ac923da46d987453787666356.jpg@464w_644h_1e_1c,2016-05-27,7.6
1.18亿,"伊娃·格林,阿沙·巴特菲尔德,塞缪尔·杰克逊,朱迪·丹奇",蒂姆·波顿,佩小姐的奇幻城堡,"剧情,冒险,奇幻",https://p0.meituan.net/movie/eccf1862c4f30042a373a080acc18ccf9587819.jpeg@464w_644h_1e_1c,2016-12-02,8.6
9374万,"甄子丹,杨紫琼,岑勇康,李截",袁和平,卧虎藏龙：青冥宝剑,"剧情,动作,武侠",https://p0.meituan.net/movie/cd07f6877d1cef4c0c33b8c1c0f1bcf8418082.jpg@464w_644h_1e_1c,2016-02-19,6.8
8.88亿,"成龙,约翰尼·诺克斯维尔,范冰冰,曾志伟",雷尼·哈林,绝地逃亡,"喜剧,动作",https://p0.meituan.net/movie/8bbbfa327ba3e9f8cb2fe051fb97aae9676115.jpg@464w_644h_1e_1c,2016-07-21,8.5
3779万,"石川界人,赤羽根健治,小野贤章,冈本信彦",佐藤敬一,圣斗士星矢：圣域传说,"剧情,动画,动作",https://p1.meituan.net/movie/7de0de33fd0e4acee1e9d79fc0617d34170636.jpg@464w_644h_1e_1c,2016-02-26,7.6
7851万,"高晓松,吉姆·加菲根,白客,爱德华·哈里森·诺顿",王微,小门神,"喜剧,动画,奇幻",https://p0.meituan.net/movie/b5f9f8576c536ef2572ee2f55f5533c0401276.jpg@464w_644h_1e_1c,2016-01-01,8.3
1.02亿,"布莱克·莱弗利,奥斯卡·贾恩那达,布莱特·卡伦,塞多娜·莱格",佐米·希尔拉,鲨滩,"剧情,恐怖,惊悚",https://p0.meituan.net/movie/48e7dac2507233a7377dee35a64eb2e9224820.jpg@464w_644h_1e_1c,2016-09-09,8.3
2.60亿,"刘德华,黄晓明,王祖蓝,胡然",王晶,王牌逗王牌,"喜剧,动作,冒险",https://p1.meituan.net/movie/096648c443f441a194dff2a60b45d7d2312109.jpg@464w_644h_1e_1c,2016-09-30,7.6
6.99亿,"成龙,黄子韬,房祖名,王凯",丁晟,铁道飞虎,"剧情,喜剧,动作",https://p0.meituan.net/movie/77af4edb40d6e96bae4f6cc4c27d40eb483285.jpg@464w_644h_1e_1c,2016-12-23,8.5
4.47亿,"加仑·T·楚,西蒙·佩吉,沈腾,马丽",麦克·特米尔,冰川时代5：星际碰撞,"喜剧,动画,冒险",https://p0.meituan.net/movie/64c03195aa529ad4587e8ee037c13164288051.jpg@464w_644h_1e_1c,2016-08-23,8.7
7139万,"霍建华,秦海璐,万茜,春夏",刘杰,捉迷藏,"惊悚,悬疑,犯罪",https://p0.meituan.net/movie/dad9605bbad4c3ca00ed2729e6bd738e271550.jpg@464w_644h_1e_1c,2016-11-04,8.2
1.67亿,"刘青云,古天乐,彭于晏,袁泉",陈木胜,危城,"剧情,动作,犯罪",https://p1.meituan.net/movie/3324e8bf02213c16fd7c7e30a9b5307e378279.jpg@464w_644h_1e_1c,2016-08-12,8.2
745万,"帕拉巴斯,拉纳·达格巴提,安努舒卡·谢蒂,拉姆亚·克里希南",S·S·拉贾穆里,巴霍巴利王：开端,"剧情,动作,奇幻",https://p0.meituan.net/movie/d93d082ce6f666e50f9d66fa423725f21014480.jpg@464w_644h_1e_1c,2016-07-22,8.5
5.02亿,"利亚姆·海姆斯沃斯,杰夫·高布伦,杰西·厄舍,比尔·普尔曼",罗兰·艾默里奇,独立日：卷土重来,"动作,冒险,科幻",https://p0.meituan.net/movie/27af6e88b1c01e6291a59f54a29fb303359436.jpg@464w_644h_1e_1c,2016-06-24,8.4
43万,"袁成杰,曹云金,江若琳,小沈龙",蒋钦民,不离不弃,"剧情,喜剧,爱情",https://p1.meituan.net/movie/648591d376bf3d8765f60cce4d1e493e289034.jpg@464w_644h_1e_1c,2016-11-04,7.3
707万,"卡西·阿弗莱克,切瓦特·埃加福特,安东尼·麦凯,亚伦·保尔",约翰·希尔寇特,红色警戒999,"犯罪,惊悚,剧情",https://p1.meituan.net/movie/0ea630b467c8c91d8514b73f18f3501b331175.jpg@464w_644h_1e_1c,2016-07-27,5.8
293万,"王凯,童菲,高泰宇,马丁",程中豪,我们毕业啦,"喜剧,爱情",https://p0.meituan.net/movie/e9c6d838520d7ac2d7083f64d58ad6a6295282.jpg@464w_644h_1e_1c,2016-06-10,5.4
1.23亿,"葛优,章子怡,浅野忠信,杜淳",程耳,罗曼蒂克消亡史,"剧情,动作,悬疑",https://p0.meituan.net/movie/c23a59322f0053bba6bb05853b1958507925907.jpg@464w_644h_1e_1c,2016-12-16,7.6
1.80亿,"白敬亭,郭姝彤,李宏毅,丁冠森",姚婷婷,谁的青春不迷茫,"剧情,爱情",https://p1.meituan.net/movie/43da549865a9b925cf28545f56877253293209.jpg@464w_644h_1e_1c,2016-04-22,8.6
2.88亿,"林永长,张伟,谭笑,刘沛",丁亮,熊出没之熊心归来,"喜剧,动画,冒险",https://p1.meituan.net/movie/6d5f3b62fbb998f7a8275140c50bea9d487405.jpg@464w_644h_1e_1c,2016-01-16,9.1
3.77亿,"莱昂纳多·迪卡普里奥,Tim,汤姆·哈迪,多姆纳尔·格里森",亚利桑德罗·冈萨雷斯·伊纳里图,荒野猎人,"冒险,剧情,惊悚",https://p1.meituan.net/movie/0042f4f36499ffa479a8eae518e42496956363.jpg@464w_644h_1e_1c,2016-03-18,8.5
3.66亿,"韩庚,唐嫣,吴京,张瑶",刘镇伟,大话西游3,"喜剧,爱情,奇幻",https://p1.meituan.net/movie/c5c37139438c203a623e95d71a0181f0919589.jpg@464w_644h_1e_1c,2016-09-14,7.0
3298万,"黄晓明,蒲巴甲,徐峥,罗晋",霍建起,大唐玄奘,"剧情,历史",https://p0.meituan.net/movie/c1cbba6359ef62bbb5bdd5311708c828413080.jpg@464w_644h_1e_1c,2016-04-29,7.6
6.77亿,"陆剑青,郭富城,梁家辉,周润发",梁乐民,寒战2,"剧情,动作,犯罪",https://p1.meituan.net/movie/150f1eaeaf1ee55c35838973f549b9f7279957.jpg@464w_644h_1e_1c,2016-07-08,8.6
88万,"郎月婷,王紫逸,成泰燊,郭金",杨子,喊·山,"剧情,爱情,犯罪",https://p1.meituan.net/movie/d7d44662ec8554d319f5d9f64c92fcce407965.jpg@464w_644h_1e_1c,2016-08-26,8.8
2509万,"王梓,沈达威,陶典,赵路",宋岳峰,精灵王座,"动画,冒险,奇幻",https://p1.meituan.net/movie/0e2db81619bd248a2321fa7136bf729f165852.jpg@464w_644h_1e_1c,2016-08-19,8.7
7.85亿,"汤唯,吴秀波,惠英红,秦沛",薛晓路,北京遇上西雅图之不二情书,"剧情,爱情",https://p0.meituan.net/movie/b34f57896da564705fcdf48c4f04d39d191611.jpg@464w_644h_1e_1c,2016-04-29,8.5
6.05亿,"王晶,张家辉,古天乐,佘诗曼",文伟鸿,使徒行者,"动作,犯罪",https://p0.meituan.net/movie/646a1aee2e10352f045f359026697ce3293272.jpg@464w_644h_1e_1c,2016-08-11,8.8
3.89亿,"亚罗·切尼,路易·C·K,何炅,艾瑞克·斯通斯崔特",克里斯·雷纳德,爱宠大机密,"喜剧,动画,家庭",https://p0.meituan.net/movie/9388b2d8f7f52636b233891c25eb02412210550.jpeg@464w_644h_1e_1c,2016-08-02,9.0
246万,"白兰度·奎利西,达科塔·高尤,高兰·维斯耶克,布丽姬·穆娜",罗杰·斯波蒂斯伍德,北极大冒险,"剧情,冒险,家庭",https://p1.meituan.net/movie/f31378ba5ab39b708bb7e63a765dff3e209012.jpg@464w_644h_1e_1c,2016-12-30,8.6
49万,"黄圣依,王婉中,艾伦,常远",陈健,奇葩追梦,"剧情,喜剧,爱情",https://p1.meituan.net/movie/c3c0dc48953ae8aecf61c1af5a500931739755.jpg@464w_644h_1e_1c,2016-09-09,7.4
866万,"吴镇宇,戴立忍,李昕芸,田小洁",孙亮,判我有罪,"悬疑,剧情",https://p0.meituan.net/movie/917740c10fed0a65f057c3acc14f4eab393827.jpg@464w_644h_1e_1c,2016-05-06,6.5
153万,"沙鲁克·汗,乔蕾·科斯,玛瑞沃拉·嘉沃斯卡,法拉·艾哈迈德",玛尼什·莎玛,脑残粉,"剧情,动作,悬疑",https://p0.meituan.net/movie/88616a056efdbeec77a262fba3ca0351277877.jpg@464w_644h_1e_1c,2016-11-02,7.8
216万,"陈妍希,杰克逊·拉斯波恩,姜成镐,亨利·伊安·库斯克",林浩然,夏威夷之恋,"剧情,爱情,悬疑",https://p0.meituan.net/movie/501b866b4605b4933b1ebec67bc49da74245946.jpg@464w_644h_1e_1c,2016-11-25,7.3
106万,"迈克尔·帕克,窦骁,约瑟夫·费因斯,娄宇健",冼杞然,终极胜利,"剧情,战争,历史",https://p1.meituan.net/movie/d40b504a794f4a1a381ed4bdf009e56d389009.jpg@464w_644h_1e_1c,2016-07-01,7.8
42万,"徐立,杨珑,赵洪纪,王昌",周阁,别开门,"悬疑,惊悚,恐怖",https://p1.meituan.net/movie/12e370d4a67d49aea7bcfda795bd582a849814.jpg@464w_644h_1e_1c,2016-05-13,4.1
10.01亿,"亚历山德罗·卡罗尼,杰克·布莱克,黄磊,布莱恩·科兰斯顿",吕寅荣,功夫熊猫3,"动画,动作,冒险",https://p0.meituan.net/movie/90625870d0f8bcef79a3313979b80a9a318023.jpg@464w_644h_1e_1c,2016-01-29,9.0
11.16亿,"王晶,周润发,刘德华,张家辉",刘伟强,澳门风云3,"喜剧,动作",https://p0.meituan.net/movie/97c7d80b5261b57e02a593833c717250427860.jpg@464w_644h_1e_1c,2016-02-08,6.9
6152万,"陈赫,宋智孝,大卫·贝利,肖央",宋啸,超级快递,"喜剧,动作",https://p1.meituan.net/movie/0328be53500fa9133d4115145859e7aa418493.jpg@464w_644h_1e_1c,2016-12-02,8.5
4.83亿,"梁朝伟,金城武,陈奕迅,杨颖",张嘉佳,摆渡人,"喜剧,爱情",https://p1.meituan.net/movie/6570ec9281e2e9b3621ef80291a40f3a371466.jpg@464w_644h_1e_1c,2016-12-23,7.8
4.26亿,"安德鲁·加菲尔德,雨果·维文,卢克·布雷西,泰莉莎·帕尔墨",梅尔·吉布森,血战钢锯岭,"剧情,战争,历史,传记",https://p0.meituan.net/movie/018ceaadb90ac5c1b9ba33546d1fb746401981.jpg@464w_644h_1e_1c,2016-12-08,9.3
1566万,"万茜,周一围,王自健,金士杰",饶晓志,你好，疯子！,"剧情,喜剧,悬疑",https://p0.meituan.net/movie/7746f1a7ca7ad4a9607642f7bf976aff901630.jpg@464w_644h_1e_1c,2016-12-30,7.7
8.11亿,"黛西·雷德利,约翰·博耶加,亚当·德赖弗,哈里森·福特",J·J·艾布拉姆斯,星球大战：原力觉醒,"冒险,科幻,奇幻",https://p1.meituan.net/movie/9031e2b4c35c662bedd9bd728d1304a8397779.jpg@464w_644h_1e_1c,2016-01-09,8.2
9.77亿,"尼尔·塞西,郭子睿,比尔·默瑞,郭涛",乔恩·费儒,奇幻森林,"剧情,冒险,奇幻",https://p1.meituan.net/movie/38b65f58b39eda1a2b1429d5559be5c0413141.jpg@464w_644h_1e_1c,2016-04-15,8.9
113万,"温碧霞,谭耀文,赵炳锐,方皓玟",林家威,爱在深秋,爱情,https://p0.meituan.net/movie/9eaead505595ab1de35ea8adab14d029282451.jpg@464w_644h_1e_1c,2016-01-22,6.5
431万,"谷立红,朱可可,阿飞,夏倚轩",郑义,丑小鸭历险记,"动画,冒险,科幻",https://p0.meituan.net/movie/94ce8ca5dfcf7a2f066547a3597f5706292723.jpg@464w_644h_1e_1c,2016-07-02,7.8
1353万,"安东尼·霍普金斯,萨姆·沃辛顿,吉姆·斯特吉斯,瑞恩·柯万腾",丹尼尔·阿尔弗雷森,惊天绑架团,"剧情,动作,犯罪",https://p1.meituan.net/movie/c85d179b4a4be0efca1a85b6ee49aad4262398.jpg@464w_644h_1e_1c,2016-08-26,7.2
8.01亿,"詹姆斯·麦卡沃伊,迈克尔·法斯宾德,詹妮弗·劳伦斯,奥斯卡·伊萨克",布莱恩·辛格,X战警：天启,"动作,科幻,奇幻",https://p0.meituan.net/movie/a4f5ff5eed60df38c6c285d9067b6e86339565.jpg@464w_644h_1e_1c,2016-06-03,8.9
2102万,"丁妍,王亚林,叶芳,王雪沁",郑成峰,太空熊猫英雄归来,"动画,喜剧,科幻",https://p1.meituan.net/movie/6818ed16e9f773f93715b8590aee63c9239214.jpg@464w_644h_1e_1c,2016-04-02,8.0
448万,"森岛,陈小春,邓家佳,汪东城",李映辉,呆呆计划,"剧情,喜剧,犯罪",https://p1.meituan.net/movie/0fe575e8ec61a735f64df442b4f3cd64426927.jpg@464w_644h_1e_1c,2016-12-09,7.3
104万,"沙溢,胡可,付宏,萱萱",刘天荣,午夜寻访录,"恐怖,惊悚",https://p1.meituan.net/movie/62f260e95aac87c5da4f6d5492d1709a98418.jpg@464w_644h_1e_1c,2016-04-08,4.1
80万,"叶芳,丁妍,王雪沁",李霞,皇帝的新装之圣诞大明星,"喜剧,动画",https://p0.meituan.net/movie/e89260a2335d1baa499233ea3d6dc521320722.jpg@464w_644h_1e_1c,2016-01-01,6.7
151万,"于波,周韦彤,班嘉佳,王德顺",李晓军,轩辕大帝,"剧情,古装,历史",https://p0.meituan.net/movie/887a3d0df850fc557220d88ea093e8c7317016.jpg@464w_644h_1e_1c,2016-04-01,7.9
26万,"王燕华,王晓彤,李晔,洪海天",殷晓东,新东方神娃,"动画,家庭",https://p1.meituan.net/movie/79b202d9727297364c6aa3d8fd7162d4251633.jpg@464w_644h_1e_1c,2016-10-04,8.3
228万,"张洋,叶芳,顶妍,王祺",陈磊,新木偶奇遇记,"喜剧,科幻,动画,冒险",https://p0.meituan.net/movie/4f5f0d39c273483d765d4a0bc06ea07c1620944.jpg@464w_644h_1e_1c,2016-09-30,6.9
994万,"方力申,李斯丹妮,王馨彤,何映桥",邓安东,诡梦凶铃,"悬疑,惊悚,犯罪",https://p1.meituan.net/movie/6ff28794c1239ed5d566abe189729dfc254553.jpg@464w_644h_1e_1c,2016-09-23,4.7
61万,"顾其铭,赵圆瑗,姜潮,郭柯彤",马志全,爱神箭,"喜剧,爱情",https://p1.meituan.net/movie/77065aa887b6bfc5be6fcc71744b5b2a98683.jpg@464w_644h_1e_1c,2016-10-14,9.0
621万,"皮尔斯·布鲁斯南,安娜·弗莱尔,斯戴芬妮·斯考特,迈克尔·恩奎斯特",约翰·摩尔,绝对控制,"悬疑,科幻,犯罪",https://p1.meituan.net/movie/1fb3e368b4fb93d0eca23dd0304e9a4e133077.jpg@464w_644h_1e_1c,2016-12-24,7.2
392万,"梁董龙,祖晴,明婧,小玉",杨劲松,水果宝贝之水果总动员,"动画,喜剧,冒险",https://p0.meituan.net/movie/5120124e84faa8a6210839814c4a24a3269382.jpg@464w_644h_1e_1c,2016-06-01,7.3
787万,"林心如,何润东,金世佳,盖玥希",王早,魔轮,"悬疑,惊悚,恐怖",https://p0.meituan.net/movie/e5ff984a4bec976fb1ed429e7fe4f61c605233.jpg@464w_644h_1e_1c,2016-07-01,7.5
33万,"刘俊峰,吕佳,张志伟,刘浩闻",万世忠,狱中惊魂,"惊悚,悬疑",https://p1.meituan.net/movie/a8328381d5405c0d4d95966944c2cde3362309.jpg@464w_644h_1e_1c,2016-11-04,7.4
387万,"王小毅,黄白露,肖轶,徐少强",张少军,荒村怨灵,"惊悚,恐怖",https://p0.meituan.net/movie/ca542991f61ff761c5a6b6974a793a54316551.jpg@464w_644h_1e_1c,2016-01-07,3.5
56万,"阿兰,韩在石,句兆杰,王奎荣",郑淑兰,海洋之恋,"科幻,爱情,奇幻",https://p0.meituan.net/movie/0e3af6f723d8b7d4a3ea62efba49f535814826.jpg@464w_644h_1e_1c,2016-06-17,4.9
162万,"陈凌超,施野,苏越越,丁丁",肖智慧,少年师爷之大禹宝藏,"动画,喜剧,冒险",https://p1.meituan.net/movie/e2610970a8951e19736f5fa4f554749b206401.jpg@464w_644h_1e_1c,2016-07-22,8.6
708万,"陈美行,翟子陌,罗翔,付曼",李红建,七月半2：前世今生,"恐怖,惊悚,悬疑",https://p1.meituan.net/movie/d455281bfc300866a8b9a045c53005f14859233.png@464w_644h_1e_1c,2016-08-19,5.5
505万,"黄莺,李正翔,张欣,姜玉玲",徐克,糖果世界大冒险,"动画,冒险,奇幻",https://p0.meituan.net/movie/0b025c94df3b96628881435fb74d2726523540.jpg@464w_644h_1e_1c,2016-05-27,7.9
452万,"殷果儿,丁汇宇,刘小奇,叶豪",摩撒利,聊斋新编之画皮新娘,"爱情,惊悚,悬疑",https://p1.meituan.net/movie/27ca215db610c5dcbfe92b120ce782a2311335.jpg@464w_644h_1e_1c,2016-11-11,5.4
209万,"那威,倪新宇,陈美行,董子武",周广兴,怨灵地下室,"恐怖,惊悚,悬疑",https://p0.meituan.net/movie/b313dcb28fbd25fd116485ee9ada2737980656.jpeg@464w_644h_1e_1c,2016-11-25,4.4
241万,"杨紫琼,刘宪华,黄经汉,阿登·杨",金镇雅,花样厨神,"喜剧,家庭,剧情",https://p1.meituan.net/movie/3475593944895afbef02aa095d00920e433131.jpg@464w_644h_1e_1c,2016-08-26,7.9
415万,"姜雯,于小伟,张瑶,张辛苑",彭鹏华,魔都凶音,"恐怖,惊悚,悬疑",https://p0.meituan.net/movie/acaf5265ae4e849a9b3b51c6dc9e3d4e235760.jpg@464w_644h_1e_1c,2016-07-22,6.8
17万,"关楚耀,夏雨,鲍起静,冯淬帆",任海曜,提款机,"剧情,喜剧",https://p1.meituan.net/movie/439fadbdf421d9fd4b58905559e4a1dd429229.jpg@464w_644h_1e_1c,2016-06-03,7.4
229万,"刘俐儿,刘一辰,秦立洋,吴静一",陆诗雷,夜半哭声,"惊悚,恐怖",https://p0.meituan.net/movie/1c2e5ab1e9589a0d1cc7ba4a58a5c7d4771028.jpg@464w_644h_1e_1c,2016-09-02,4.9
88万,"孙坚,白冰,常远,潘霜霜",侯亮,谎言大爆炸,"喜剧,悬疑",https://p0.meituan.net/movie/bb1a84c2948eb8d9b142eb80d0a186c6395186.jpg@464w_644h_1e_1c,2016-05-13,6.8
23万,"黄一飞,董含露,夏嘉伟,博弘",康与江,凤凰谷,"喜剧,爱情",https://p0.meituan.net/movie/ee05c3fa6730bc48631c569aa1fa45ab1036638.jpg@464w_644h_1e_1c,2016-09-23,8.6
43万,"邓鉴泉,吴克群,宋智孝,赵奕欢",林伊琦,708090之深圳恋歌,"爱情,剧情",https://p1.meituan.net/movie/596159a2d1f096f3b590e844f0b2e9d6363945.jpg@464w_644h_1e_1c,2016-05-20,5.5
1237万,"托比·格恩科尔,卡勒姆·马洛尼,艾一艾,克里斯蒂安·乌蒙",肖恩·麦克科马克,诺亚方舟漂流记,"喜剧,动画,冒险",https://p0.meituan.net/movie/be09bd68ad0d734bead71742fae202f2305719.jpg@464w_644h_1e_1c,2016-08-12,8.8
111万,"明道,应采儿,钱枫,谢依霖",周智勇,恋爱教父之三个“坏”家伙,"喜剧,爱情",https://p0.meituan.net/movie/b593d0d4ff6f974ad2eff810a23279bc184195.jpg@464w_644h_1e_1c,2016-01-15,6.6
237万,"郑强,卢蒽洁,姜怡伊,陈伟栋",周晓鹏,催命符之劫后重生,"惊悚,恐怖,悬疑",https://p0.meituan.net/movie/789d1e12a48df585c139e7b806660ac41745833.jpg@464w_644h_1e_1c,2016-07-29,3.6
1021万,"范逸臣,黄奕,赵文瑄,尹子维",宋江波,国酒,剧情,https://p0.meituan.net/movie/556b96cbae6ce0cc947cf462442e816d283377.jpg@464w_644h_1e_1c,2016-01-15,5.2
363万,"韩雪,唐宸禹,荣益,朱圣祎",张江南,古曼,"惊悚,悬疑",https://p1.meituan.net/movie/30f14551a03ec307001072a2181b1c66217165.jpg@464w_644h_1e_1c,2016-08-05,5.5
3681万美元,"本·阿弗莱克,格温妮斯·帕特洛,娜塔莎·亨斯屈奇,大卫·多尔夫曼",唐·罗斯,机票情缘,"剧情,爱情",https://p0.meituan.net/movie/defc2003c722e9f1939eac88a3d3b62f156468.jpg@464w_644h_1e_1c,2016大陆上映,6.2
223万,"宝儿,邓紫飞,杨了,赵毅新",袁杰,失眠男女,"喜剧,爱情",https://p1.meituan.net/movie/8be829b98499ce8e698d958eb7ef1469756912.jpg@464w_644h_1e_1c,2016-04-22,5.7
54万,"吴恙,张超,陈旭,畅可欣",方晓罡,小魔仙之黑魔法来袭,"奇幻,剧情,家庭",https://p0.meituan.net/movie/f1f5db66466e14442649e236ec02606a8509513.jpg@464w_644h_1e_1c,2016-09-02,6.7
218万,"赵慧仙,田家大,胡睿,陈野",赵小溪,枕边有张脸2,"悬疑,惊悚",https://p0.meituan.net/movie/2af20db208149aa065898e4699c95e68796339.jpg@464w_644h_1e_1c,2016-10-28,6.2
63万,"赵路,陈烨,翟巍,周帅",黄军,热血雷锋侠之激情营救,"动画,动作,冒险",https://p1.meituan.net/movie/67ca4db18694f9b0a3f700996c4df1251309144.jpg@464w_644h_1e_1c,2016-10-21,5.7
22万,"高利虹,魏巍,安俐娜,何明翰",林子皓,女神时代,"爱情,喜剧,剧情",https://p0.meituan.net/movie/e1ed46ceaeda96670021772959430e3c159961.jpg@464w_644h_1e_1c,2016-04-22,3.2
227万,"丁妍,王雪沁,孙科,叶芳",蒋叶峰,超级幼儿园,动画,https://p0.meituan.net/movie/e9506a95e9c487a34eb860331b855c2c2872572.jpg@464w_644h_1e_1c,2016-12-31,6.9
74万,"王景春,佟悦,肖明,毛兴鸿",霍猛,我的“狐朋狗友”,"剧情,喜剧,爱情",https://p1.meituan.net/movie/cc0a4978415014e8018810c7166946a5163290.jpg@464w_644h_1e_1c,2016-01-29,6.4
114万,"过华,刘青,周浩东,苏婷",依平,致命怪谈,"惊悚,悬疑,恐怖",https://p1.meituan.net/movie/9086c45443ca41e1782273e7a545b2a448215.jpg@464w_644h_1e_1c,2016-02-19,3.1
1677万,"彭波,李添诺,董向荣,李玉飞",雷金克,笨贼别跑,"动作,喜剧,古装",https://p1.meituan.net/movie/27883c0eba137e21e357e082aac3fc4a346174.jpg@464w_644h_1e_1c,2016-03-11,5.2
215万,"文咏珊,许志安,林家栋,刘浩龙",邱礼涛,凶手还未睡,"惊悚,悬疑,犯罪",https://p0.meituan.net/movie/844d87787759f13949225938b73a07a4987254.jpg@464w_644h_1e_1c,2016-10-21,6.8
44万,"白波,黄科源,吴琼,吕晓禾",郭峰,回乡逗儿,喜剧,https://p1.meituan.net/movie/8f7c02020a1e2bb90892d9dbd76c91a7211774.jpg@464w_644h_1e_1c,2016-03-25,6.6
73万,"王紫逸,爱新觉罗·启星,张逗逗,焦刚",闫然,不朽的时光,"剧情,历史",https://p0.meituan.net/movie/3220cad4844a53e1b33826b4fd5fd66e291069.jpg@464w_644h_1e_1c,2016-04-15,8.0
2104万,"瓦蒂姆·提萨拉提,维奥莱塔·吉特孟斯塔雅,韦尼亚明·斯梅霍夫,维克多·维尔比斯基",萨里·奥德赛耶,暗杀游戏,"动作,惊悚,科幻",https://p0.meituan.net/movie/d5833c5f31ff26d29e72d325dded371c334293.jpg@464w_644h_1e_1c,2016-10-14,5.9
525万,"李抒航,程媛媛,孔维,詹俊林",蒋国权,诡娃,"惊悚,恐怖",https://p1.meituan.net/movie/12a9eeda4d2700a23b66f665005ca35b295407.jpg@464w_644h_1e_1c,2016-02-25,4.0
31万,"胡苏涵,尹亮,陈长海,谢昀杉",长征,当我们年轻的时候,"剧情,喜剧",https://p1.meituan.net/movie/bbfea88150865d1702246b4ad84a4ddd165111.jpg@464w_644h_1e_1c,2016-02-25,6.4
87万,"吕佩玉,骆妍倩,王愫稣,李敏妍",刘潘,猿创世界之熊孩子部落,"动画,冒险,喜剧",https://p0.meituan.net/movie/8e08443a7bd6661cc5012c4a609290b1284713.jpg@464w_644h_1e_1c,2016-01-23,8.2
60万,"林小鑫,王岚,高明升,胡子健",许江华,绝战,"动作,战争,剧情",https://p0.meituan.net/movie/9610e85a38f8e52802662a5b8f845d5958366.jpg@464w_644h_1e_1c,2016-07-01,2.5
238万,"彭宇,柳岩,杜海涛,王永光",李平,一家老小向前冲,"剧情,喜剧",https://p1.meituan.net/movie/dcc2cf31db63ae17f9a34d031f8f7274396188.jpg@464w_644h_1e_1c,2016-01-22,7.1
343万,"惠英红,蔡俊涛,贾琳,晨媛儿",陆诗雨,荒村凶间,"惊悚,恐怖,悬疑",https://p1.meituan.net/movie/b2e4f8515f887d8953a5f5212da5bf96352180.jpg@464w_644h_1e_1c,2016-09-09,5.3
63万,"颜丙燕,王德顺,艾丽娅,王晴",朱员成,盛先生的花儿,剧情,https://p0.meituan.net/movie/53d62895b94b73ea8eb4802c15e13508347822.jpg@464w_644h_1e_1c,2016-11-04,8.1
